timestamp,instance,cpu,memory,latency_ms,rps
1700000014.0,payment-service-1,0.1986,0.4483,17.5323,159.2286
1700000015.0,cache-service-1,0.1009,0.7014,1.9729,505.8606
1700000015.0,database-1,0.2497,0.6015,8.0093,294.9107
1700000015.0,frontend-1,0.1439,0.3991,11.3329,206.8066
1700000015.0,order-service-1,0.3056,0.5344,26.4632,178.7142
1700000015.0,payment-service-1,0.2044,0.4449,18.2273,161.2511
1700000016.0,cache-service-1,0.0937,0.7094,1.8729,484.8981
1700000016.0,database-1,0.2464,0.6028,6.7294,314.6038
1700000016.0,frontend-1,0.1561,0.3945,12.0351,209.27
1700000016.0,order-service-1,0.2927,0.5475,28.7151,185.4647
1700000016.0,payment-service-1,0.1887,0.4553,19.5863,160.8137
1700000017.0,cache-service-1,0.104,0.6883,2.4125,493.3434
1700000017.0,database-1,0.2374,0.6004,6.5932,291.5829
1700000017.0,frontend-1,0.1404,0.4058,14.0015,202.7473
1700000017.0,order-service-1,0.3137,0.5413,26.4875,179.2266
1700000017.0,payment-service-1,0.2242,0.4616,17.0161,159.689
1700000018.0,cache-service-1,0.0901,0.7132,2.3851,504.2861
1700000018.0,database-1,0.2602,0.5927,8.4764,296.697
1700000018.0,frontend-1,0.1568,0.3918,11.5674,195.6763
1700000018.0,order-service-1,0.3107,0.523,29.9336,191.7395
1700000018.0,payment-service-1,0.1963,0.4346,21.7511,161.6102
1700000019.0,cache-service-1,0.0986,0.6977,1.9905,521.6824
1700000019.0,database-1,0.2496,0.6011,8.3952,302.8414
1700000019.0,frontend-1,0.1419,0.4023,10.5447,204.8766
1700000019.0,order-service-1,0.2892,0.5497,26.0923,169.0632
1700000019.0,payment-service-1,0.1901,0.4459,17.8017,161.8985
1700000020.0,cache-service-1,0.1031,0.7188,2.1072,505.8563
1700000020.0,database-1,0.2422,0.6042,8.7718,301.7066
1700000020.0,frontend-1,0.1566,0.4182,9.8122,198.2547
1700000020.0,order-service-1,0.3081,0.5802,21.982,178.8851
1700000020.0,payment-service-1,0.2076,0.4595,14.5795,157.0034
1700000021.0,cache-service-1,0.1003,0.6824,1.8204,535.176
1700000021.0,database-1,0.2515,0.6085,7.9608,308.4049
1700000021.0,frontend-1,0.1446,0.4036,15.9781,197.8561
1700000021.0,order-service-1,0.3288,0.5385,30.1615,178.3907
1700000021.0,payment-service-1,0.2061,0.4511,20.5119,160.9707
1700000022.0,cache-service-1,0.0949,0.6713,2.2349,475.6432
1700000022.0,database-1,0.2371,0.5913,7.3513,298.4063
1700000022.0,frontend-1,0.1519,0.3942,13.6239,201.722
1700000022.0,order-service-1,0.3136,0.5464,25.148,177.6729
1700000022.0,payment-service-1,0.1851,0.4387,16.5056,161.766
1700000023.0,cache-service-1,0.1003,0.6949,2.1698,491.287
1700000023.0,database-1,0.2382,0.6036,8.8789,303.0233
1700000023.0,frontend-1,0.1457,0.3992,14.5183,191.3971
1700000023.0,order-service-1,0.3033,0.5253,23.2128,179.3579
1700000023.0,payment-service-1,0.2035,0.4509,19.2718,149.1175
1700000024.0,cache-service-1,0.0998,0.7143,1.9497,482.6727
1700000024.0,database-1,0.2273,0.5824,8.0512,291.3301
1700000024.0,frontend-1,0.1444,0.406,9.8078,204.8474
1700000024.0,order-service-1,0.3043,0.546,20.1654,177.7337
1700000024.0,payment-service-1,0.2045,0.4328,17.5471,159.0803
1700000025.0,cache-service-1,0.0864,0.6835,2.0813,493.3238
1700000025.0,database-1,0.2686,0.6161,6.8715,283.9707
1700000025.0,frontend-1,0.1559,0.4007,12.8972,203.1725
1700000025.0,order-service-1,0.3024,0.5401,26.6886,189.644
1700000025.0,payment-service-1,0.19,0.4648,17.4428,161.0957
1700000026.0,cache-service-1,0.0967,0.686,2.2193,481.5767
1700000026.0,database-1,0.2529,0.5948,9.5672,295.0817
1700000026.0,frontend-1,0.1455,0.4115,11.497,195.154
1700000026.0,order-service-1,0.3099,0.5557,25.1048,176.069
1700000026.0,payment-service-1,0.2006,0.4578,17.937,167.7685
1700000027.0,cache-service-1,0.0956,0.6587,2.1709,519.9101
1700000027.0,database-1,0.2493,0.6158,6.7583,303.1178
1700000027.0,frontend-1,0.1469,0.3957,13.8605,201.8794
1700000027.0,order-service-1,0.2648,0.5556,29.9447,169.8336
1700000027.0,payment-service-1,0.1815,0.4429,15.0809,158.9583
1700000028.0,cache-service-1,0.0996,0.7225,2.4579,476.1436
1700000028.0,database-1,0.2651,0.6064,8.0103,308.8279
1700000028.0,frontend-1,0.143,0.401,11.2041,198.5703
1700000028.0,order-service-1,0.3249,0.5555,23.9905,174.4007
1700000028.0,payment-service-1,0.2083,0.4487,15.733,163.9311
1700000029.0,cache-service-1,0.094,0.7053,2.0988,500.924
1700000029.0,database-1,0.2656,0.5929,7.4934,304.6394
1700000029.0,frontend-1,0.1535,0.4085,12.0519,202.565
1700000029.0,order-service-1,0.323,0.5398,23.7805,184.7102
1700000029.0,payment-service-1,0.1939,0.44,16.5752,160.3183
1700000030.0,cache-service-1,0.1052,0.706,2.181,517.0675
1700000030.0,database-1,0.2591,0.6049,7.6893,302.5643
1700000030.0,frontend-1,0.1608,0.4121,12.8344,197.6984
1700000030.0,order-service-1,0.297,0.55,28.2986,191.3242
1700000030.0,payment-service-1,0.2135,0.4318,18.5895,160.617
1700000031.0,cache-service-1,0.0984,0.7195,1.9103,485.8706
1700000031.0,database-1,0.2441,0.6225,9.0828,306.1533
1700000031.0,frontend-1,0.1546,0.3982,10.3871,200.4732
1700000031.0,order-service-1,0.3052,0.5358,23.33,187.8065
1700000031.0,payment-service-1,0.2076,0.4426,18.2132,156.0353
1700000032.0,cache-service-1,0.1018,0.6787,1.8898,485.3585
1700000032.0,database-1,0.2528,0.6143,9.6981,296.0064
1700000032.0,frontend-1,0.139,0.3975,13.8389,195.3566
1700000032.0,order-service-1,0.316,0.5421,22.4388,175.8845
1700000032.0,payment-service-1,0.2015,0.4518,18.6004,160.0296
1700000033.0,cache-service-1,0.1029,0.6958,2.1612,514.0219
1700000033.0,database-1,0.2528,0.5926,7.3169,304.0299
1700000033.0,frontend-1,0.1508,0.3799,10.5735,197.3514
1700000033.0,order-service-1,0.2869,0.5558,23.5001,175.7274
1700000033.0,payment-service-1,0.2209,0.4424,18.0987,156.9115
1700000034.0,cache-service-1,0.0986,0.6919,2.0276,503.9658
1700000034.0,database-1,0.2645,0.5929,8.9816,279.7859
1700000034.0,frontend-1,0.1589,0.3902,11.4845,207.9661
1700000034.0,order-service-1,0.3278,0.5572,27.678,178.833
1700000034.0,payment-service-1,0.2258,0.4335,20.5424,155.8072
1700000035.0,cache-service-1,0.1023,0.7174,1.8802,520.7241
1700000035.0,database-1,0.2601,0.6039,8.941,314.8332
1700000035.0,frontend-1,0.1565,0.3954,12.9459,201.0331
1700000035.0,order-service-1,0.2788,0.5521,25.6811,174.6067
1700000035.0,payment-service-1,0.1974,0.4347,17.8732,156.2828
1700000036.0,cache-service-1,0.0927,0.7114,1.9046,470.0901
1700000036.0,database-1,0.254,0.5735,6.721,299.8335
1700000036.0,frontend-1,0.1461,0.4019,11.7471,197.4566
1700000036.0,order-service-1,0.3073,0.5432,22.2846,177.3053
1700000036.0,payment-service-1,0.2052,0.4602,16.7851,153.3502
1700000037.0,cache-service-1,0.1005,0.7229,2.1475,520.6689
1700000037.0,database-1,0.2522,0.6138,8.7758,305.791
1700000037.0,frontend-1,0.1574,0.3958,13.2198,190.958
1700000037.0,order-service-1,0.2853,0.5444,25.6467,182.4213
1700000037.0,payment-service-1,0.2054,0.4428,17.7995,160.487
1700000038.0,cache-service-1,0.0935,0.7245,1.963,504.4232
1700000038.0,database-1,0.2379,0.602,7.1281,308.6173
1700000038.0,frontend-1,0.1473,0.3819,10.7609,202.5063
1700000038.0,order-service-1,0.3132,0.5463,23.1195,181.1124
1700000038.0,payment-service-1,0.198,0.4365,17.9177,149.6642
1700000039.0,cache-service-1,0.0966,0.6722,1.9601,482.0971
1700000039.0,database-1,0.2468,0.6066,6.6856,295.7709
1700000039.0,frontend-1,0.1348,0.4037,11.4915,192.4689
1700000039.0,order-service-1,0.3143,0.5488,25.5081,180.1245
1700000039.0,payment-service-1,0.197,0.4589,17.9062,156.1191
1700000040.0,cache-service-1,0.1026,0.7052,1.971,503.1368
1700000040.0,database-1,0.2343,0.6138,8.7703,301.6907
1700000040.0,frontend-1,0.1554,0.4191,10.3982,199.6327
1700000040.0,order-service-1,0.3008,0.5449,19.7639,184.4993
1700000040.0,payment-service-1,0.1875,0.4431,16.644,166.7818
1700000041.0,cache-service-1,0.0963,0.7069,1.7254,499.9157
1700000041.0,database-1,0.2365,0.5815,7.986,300.9354
1700000041.0,frontend-1,0.1622,0.4002,10.945,193.2137
1700000041.0,order-service-1,0.3296,0.542,25.5276,183.8492
1700000041.0,payment-service-1,0.1958,0.443,14.7902,159.9896
1700000042.0,cache-service-1,0.1105,0.6918,2.1987,488.0593
1700000042.0,database-1,0.2603,0.5971,9.3258,308.7185
1700000042.0,frontend-1,0.1477,0.4218,11.1929,188.0853
1700000042.0,order-service-1,0.2989,0.5385,25.551,176.5742
1700000042.0,payment-service-1,0.1977,0.4492,17.6287,155.8592
1700000043.0,cache-service-1,0.1001,0.7068,1.9105,492.649
1700000043.0,database-1,0.2538,0.5833,7.464,306.2179
1700000043.0,frontend-1,0.1484,0.3982,15.2889,200.4306
1700000043.0,order-service-1,0.2961,0.5414,25.1252,163.3906
1700000043.0,payment-service-1,0.18,0.457,18.0876,165.5193
1700000044.0,cache-service-1,0.0974,0.7138,2.0496,538.0326
1700000044.0,database-1,0.225,0.6079,8.3527,289.0134
1700000044.0,frontend-1,0.1567,0.4098,12.7778,206.5564
1700000044.0,order-service-1,0.2948,0.569,23.1617,179.7604
1700000044.0,payment-service-1,0.1939,0.4456,17.3498,155.4061
1700000045.0,cache-service-1,0.0981,0.702,1.8952,513.018
1700000045.0,database-1,0.2403,0.5902,8.2652,304.1067
1700000045.0,frontend-1,0.1371,0.3916,12.5998,193.1401
1700000045.0,order-service-1,0.2898,0.5247,27.4823,171.9304
1700000045.0,payment-service-1,0.2033,0.4641,17.9715,166.3946
1700000046.0,cache-service-1,0.0991,0.6844,1.7806,495.5001
1700000046.0,database-1,0.2702,0.6212,8.2079,308.7878
1700000046.0,frontend-1,0.1557,0.3866,13.0666,194.5822
1700000046.0,order-service-1,0.2889,0.5523,33.366,178.9998
1700000046.0,payment-service-1,0.2085,0.4384,19.3709,160.4605
1700000047.0,cache-service-1,0.1005,0.6845,1.9251,479.963
1700000047.0,database-1,0.2413,0.5929,6.8584,302.1106
1700000047.0,frontend-1,0.1577,0.4133,14.9683,200.9311
1700000047.0,order-service-1,0.2872,0.55,23.7106,184.9561
1700000047.0,payment-service-1,0.2056,0.4442,18.0809,158.0979
1700000048.0,cache-service-1,0.0877,0.6999,1.9754,511.528
1700000048.0,database-1,0.2484,0.5919,8.7994,313.1058
1700000048.0,frontend-1,0.1384,0.4039,12.6745,196.5009
1700000048.0,order-service-1,0.2797,0.5408,21.6152,185.2705
1700000048.0,payment-service-1,0.1998,0.4442,16.5682,153.3367
1700000049.0,cache-service-1,0.0962,0.702,1.9559,494.7421
1700000049.0,database-1,0.242,0.602,8.0325,307.2974
1700000049.0,frontend-1,0.1575,0.3926,12.0061,200.1446
1700000049.0,order-service-1,0.2858,0.5549,26.0936,187.2011
1700000049.0,payment-service-1,0.1797,0.4483,20.9386,159.658
1700000050.0,cache-service-1,0.0958,0.7153,2.0751,520.2992
1700000050.0,database-1,0.2524,0.609,8.4752,286.3525
1700000050.0,frontend-1,0.1588,0.3936,11.5381,199.2342
1700000050.0,order-service-1,0.3092,0.5559,21.7121,179.0693
1700000050.0,payment-service-1,0.1952,0.4432,15.9102,157.2573
1700000051.0,cache-service-1,0.0989,0.7178,1.9145,491.9077
1700000051.0,database-1,0.2319,0.5988,9.3931,290.6093
1700000051.0,frontend-1,0.1465,0.3847,10.9483,193.6755
1700000051.0,order-service-1,0.3034,0.5542,23.9078,176.1237
1700000051.0,payment-service-1,0.1967,0.4519,18.038,154.3052
1700000052.0,cache-service-1,0.1004,0.6856,2.2108,497.949
1700000052.0,database-1,0.2527,0.6069,6.3891,323.2909
1700000052.0,frontend-1,0.1494,0.3929,10.8525,207.8062
1700000052.0,order-service-1,0.322,0.568,25.2568,177.2613
1700000052.0,payment-service-1,0.2153,0.4541,16.7047,155.3027
1700000053.0,cache-service-1,0.1035,0.7132,1.6742,499.6958
1700000053.0,database-1,0.2624,0.5841,8.7011,302.3002
1700000053.0,frontend-1,0.1461,0.4083,12.5413,189.4048
1700000053.0,order-service-1,0.2976,0.5603,23.2551,182.8194
1700000053.0,payment-service-1,0.2031,0.4468,19.141,159.5743
1700000054.0,cache-service-1,0.089,0.6847,1.8647,528.0953
1700000054.0,database-1,0.2419,0.6089,9.23,296.6583
1700000054.0,frontend-1,0.1504,0.3937,11.9833,198.2858
1700000054.0,order-service-1,0.2863,0.5595,24.801,185.0918
1700000054.0,payment-service-1,0.193,0.4466,17.1182,158.8644
1700000055.0,cache-service-1,0.0972,0.7043,2.343,484.5845
1700000055.0,database-1,0.2741,0.61,6.9294,299.3507
1700000055.0,frontend-1,0.1616,0.3977,12.4309,203.422
1700000055.0,order-service-1,0.2922,0.553,24.6293,176.3982
1700000055.0,payment-service-1,0.1988,0.4576,18.0495,157.9113
1700000056.0,cache-service-1,0.0989,0.6708,2.2355,478.9271
1700000056.0,database-1,0.2461,0.6005,8.3464,309.7494
1700000056.0,frontend-1,0.1524,0.4111,12.3412,199.5474
1700000056.0,order-service-1,0.2912,0.5343,27.1539,180.2909
1700000056.0,payment-service-1,0.1832,0.4503,18.1818,153.6925
1700000057.0,cache-service-1,0.0973,0.691,2.1576,492.2985
1700000057.0,database-1,0.2506,0.5898,8.176,310.2819
1700000057.0,frontend-1,0.1632,0.3902,13.4176,200.0225
1700000057.0,order-service-1,0.3164,0.5371,25.2882,178.617
1700000057.0,payment-service-1,0.1983,0.4449,16.2529,159.1647
1700000058.0,cache-service-1,0.0968,0.6894,1.8704,511.5001
1700000058.0,database-1,0.2562,0.612,8.4418,307.8326
1700000058.0,frontend-1,0.1492,0.3976,13.5787,194.8211
1700000058.0,order-service-1,0.3434,0.5715,27.3578,181.6596
1700000058.0,payment-service-1,0.1942,0.4342,18.8022,157.3594
1700000059.0,cache-service-1,0.0996,0.6971,1.907,518.3228
1700000059.0,database-1,0.2571,0.6102,8.7815,294.2185
1700000059.0,frontend-1,0.1577,0.4007,11.9618,193.699
1700000059.0,order-service-1,0.3036,0.548,26.239,176.6558
1700000059.0,payment-service-1,0.2131,0.4485,19.2529,156.6503
1700000060.0,cache-service-1,0.0994,0.7049,1.8254,516.4854
1700000060.0,database-1,0.2455,0.5874,8.425,302.9331
1700000060.0,frontend-1,0.1685,0.4056,14.7902,196.8667
1700000060.0,order-service-1,0.2904,0.5682,24.2971,172.2251
1700000060.0,payment-service-1,0.193,0.4484,17.9568,160.1663
1700000061.0,cache-service-1,0.096,0.6996,1.8072,504.5797
1700000061.0,database-1,0.2387,0.5863,7.43,292.398
1700000061.0,frontend-1,0.1453,0.4051,12.1555,202.6999
1700000061.0,order-service-1,0.3225,0.5695,30.3817,174.6782
1700000061.0,payment-service-1,0.1997,0.4467,18.0608,156.0232
1700000062.0,cache-service-1,0.1079,0.6846,1.8841,488.0727
1700000062.0,database-1,0.2293,0.5954,7.1093,287.3605
1700000062.0,frontend-1,0.1552,0.4116,11.4822,211.2056
1700000062.0,order-service-1,0.3024,0.5283,27.7806,182.7919
1700000062.0,payment-service-1,0.2059,0.4433,17.0815,153.5809
1700000063.0,cache-service-1,0.1005,0.7061,1.972,483.1112
1700000063.0,database-1,0.2524,0.6108,8.2686,293.5591
1700000063.0,frontend-1,0.144,0.39,13.0939,204.5564
1700000063.0,order-service-1,0.3106,0.5534,24.3194,184.0688
1700000063.0,payment-service-1,0.1933,0.4334,18.4481,163.2859
1700000064.0,cache-service-1,0.1009,0.7121,2.226,495.8449
1700000064.0,database-1,0.2495,0.5993,7.6924,297.2838
1700000064.0,frontend-1,0.1586,0.3986,12.6486,201.3119
1700000064.0,order-service-1,0.2883,0.5312,25.7735,179.7148
1700000064.0,payment-service-1,0.1896,0.4613,18.2111,165.5543
1700000065.0,cache-service-1,0.0954,0.6872,1.994,483.6583
1700000065.0,database-1,0.2518,0.5939,7.9815,299.3167
1700000065.0,frontend-1,0.1443,0.3981,12.6638,198.0183
1700000065.0,order-service-1,0.2891,0.5609,23.5259,183.8059
1700000065.0,payment-service-1,0.1957,0.4523,16.5711,155.7839
1700000066.0,cache-service-1,0.1,0.6973,1.8011,478.0013
1700000066.0,database-1,0.217,0.5881,8.443,292.3015
1700000066.0,frontend-1,0.154,0.4025,10.7717,198.5581
1700000066.0,order-service-1,0.3022,0.5375,23.9664,185.6601
1700000066.0,payment-service-1,0.1999,0.4615,17.3459,157.9409
1700000067.0,cache-service-1,0.1009,0.7015,2.4854,520.7182
1700000067.0,database-1,0.2518,0.5884,7.8494,302.2991
1700000067.0,frontend-1,0.1471,0.3918,11.2839,196.0623
1700000067.0,order-service-1,0.3172,0.5692,25.8557,183.8262
1700000067.0,payment-service-1,0.1966,0.4623,18.598,159.9649
1700000068.0,cache-service-1,0.0995,0.6878,2.1202,481.5678
1700000068.0,database-1,0.2468,0.6014,8.6167,306.7096
1700000068.0,frontend-1,0.1438,0.4044,12.9368,204.299
1700000068.0,order-service-1,0.292,0.542,26.8628,177.5115
1700000068.0,payment-service-1,0.2067,0.4509,18.4978,158.2401
1700000069.0,cache-service-1,0.1054,0.7022,2.031,511.9858
1700000069.0,database-1,0.2672,0.6045,8.9415,309.9671
1700000069.0,frontend-1,0.1465,0.3916,11.2244,200.1419
1700000069.0,order-service-1,0.2755,0.5395,24.937,181.4087
1700000069.0,payment-service-1,0.1852,0.4464,14.9859,165.423
1700000070.0,cache-service-1,0.1014,0.6943,1.9373,510.1654
1700000070.0,database-1,0.2287,0.5858,7.9867,302.6351
1700000070.0,frontend-1,0.1476,0.3827,11.2228,195.2632
1700000070.0,order-service-1,0.2726,0.5268,23.8929,172.0829
1700000070.0,payment-service-1,0.1961,0.4511,15.2637,161.4094
1700000071.0,cache-service-1,0.0994,0.6885,2.1351,513.5292
1700000071.0,database-1,0.2456,0.5944,7.7715,274.9507
1700000071.0,frontend-1,0.1451,0.3951,11.3457,196.4569
1700000071.0,order-service-1,0.2888,0.5641,25.2188,181.8705
1700000071.0,payment-service-1,0.2057,0.4583,19.1592,160.3587
1700000072.0,cache-service-1,0.0914,0.7072,2.1137,491.5849
1700000072.0,database-1,0.2402,0.5789,8.0848,293.5811
1700000072.0,frontend-1,0.1439,0.4021,10.2968,198.0998
1700000072.0,order-service-1,0.303,0.5569,26.5631,181.4883
1700000072.0,payment-service-1,0.1835,0.4594,17.8476,155.6585
1700000073.0,cache-service-1,0.094,0.7004,1.9008,517.4086
1700000073.0,database-1,0.2558,0.6124,7.6466,303.2265
1700000073.0,frontend-1,0.1561,0.3982,10.5171,199.1901
1700000073.0,order-service-1,0.3076,0.5392,25.0578,177.5972
1700000073.0,payment-service-1,0.201,0.442,16.9236,160.6936
1700000074.0,cache-service-1,0.0957,0.687,1.7321,505.1424
1700000074.0,database-1,0.2619,0.5973,7.4369,303.5209
1700000074.0,frontend-1,0.1587,0.377,12.9378,195.2089
1700000074.0,order-service-1,0.3088,0.5511,22.351,171.3679
1700000074.0,payment-service-1,0.1848,0.463,18.0802,156.7369
1700000075.0,cache-service-1,0.1008,0.7014,2.0069,494.6667
1700000075.0,database-1,0.2326,0.5832,8.8146,297.6469
1700000075.0,frontend-1,0.1493,0.3911,13.0318,195.2133
1700000075.0,order-service-1,0.2989,0.5508,22.3528,180.7545
1700000075.0,payment-service-1,0.2032,0.4535,16.701,159.2835
1700000076.0,cache-service-1,0.105,0.7147,1.9808,512.6058
1700000076.0,database-1,0.2602,0.5992,8.8795,302.1539
1700000076.0,frontend-1,0.1381,0.4217,10.5891,198.2295
1700000076.0,order-service-1,0.2963,0.5386,24.7168,179.5639
1700000076.0,payment-service-1,0.1885,0.4564,21.2611,163.2
1700000077.0,cache-service-1,0.1052,0.7118,1.9028,524.3259
1700000077.0,database-1,0.2612,0.6097,9.5956,311.6492
1700000077.0,frontend-1,0.1513,0.4031,13.81,205.8679
1700000077.0,order-service-1,0.2816,0.5699,27.7237,191.9254
1700000077.0,payment-service-1,0.2016,0.4343,17.0505,157.0482
1700000078.0,cache-service-1,0.1013,0.7386,1.939,525.3502
1700000078.0,database-1,0.2453,0.6128,9.7591,297.6844
1700000078.0,frontend-1,0.1614,0.3997,13.3235,207.2247
1700000078.0,order-service-1,0.2982,0.5268,27.1681,172.1189
1700000078.0,payment-service-1,0.1853,0.4519,16.0309,164.183
1700000079.0,cache-service-1,0.1091,0.7081,2.1728,514.7141
1700000079.0,database-1,0.2341,0.5922,6.0862,319.2535
1700000079.0,frontend-1,0.1378,0.4081,11.7986,191.0839
1700000079.0,order-service-1,0.3249,0.5484,29.9359,172.6581
1700000079.0,payment-service-1,0.2043,0.4586,16.3069,154.7034
1700000080.0,cache-service-1,0.1055,0.6873,1.6911,510.5594
1700000080.0,database-1,0.2447,0.6142,8.2784,296.6641
1700000080.0,frontend-1,0.1485,0.4056,14.5274,210.8229
1700000080.0,order-service-1,0.2808,0.5433,23.3945,181.1464
1700000080.0,payment-service-1,0.2021,0.4514,21.6957,160.5384
1700000081.0,cache-service-1,0.0978,0.6988,1.9243,496.7454
1700000081.0,database-1,0.267,0.6053,6.1198,321.6686
1700000081.0,frontend-1,0.1544,0.3853,11.396,196.3669
1700000081.0,order-service-1,0.2993,0.5455,19.1445,176.929
1700000081.0,payment-service-1,0.2166,0.4365,21.3183,153.5386
1700000082.0,cache-service-1,0.0954,0.6967,1.8508,493.9737
1700000082.0,database-1,0.2555,0.6018,10.1162,298.2607
1700000082.0,frontend-1,0.1542,0.3957,10.0979,193.2764
1700000082.0,order-service-1,0.3118,0.5579,25.4223,188.223
1700000082.0,payment-service-1,0.1797,0.4459,17.759,161.8224
1700000083.0,cache-service-1,0.0942,0.7159,1.8449,503.1739
1700000083.0,database-1,0.242,0.5864,7.455,307.8982
1700000083.0,frontend-1,0.1451,0.39,13.7137,199.1602
1700000083.0,order-service-1,0.2819,0.5641,25.3183,171.3373
1700000083.0,payment-service-1,0.1805,0.4395,18.4073,159.5958
1700000084.0,cache-service-1,0.0992,0.6899,2.1279,503.02
1700000084.0,database-1,0.2689,0.5962,8.1426,309.149
1700000084.0,frontend-1,0.1502,0.3859,12.8555,205.7406
1700000084.0,order-service-1,0.3309,0.5354,24.6749,168.0442
1700000084.0,payment-service-1,0.2054,0.4519,17.8524,162.0241
1700000085.0,cache-service-1,0.0962,0.7046,2.4735,485.4666
1700000085.0,database-1,0.2444,0.6044,8.8991,301.6737
